timestamp,open,high,low,close,volume
2000-12-15,40.8800,43.8800,40.8100,41.8100,36160100
2000-12-08,39.2500,42.1900,36.3100,40.8800,50311100
2000-12-01,39.7500,41.3800,39.2500,39.7500,29704800
2000-11-24,40.0000,40.5000,38.0000,39.3100,26716000
2000-11-17,47.5600,48.6900,40.1300,40.3100,51374100
2000-11-10,48.9400,51.3800,48.3800,48.3800,25133600
2000-11-03,44.6300,50.1900,44.6300,48.6900,25623700
2000-10-27,43.5600,45.6900,42.2500,44.9400,23995200
2000-10-20,46.0000,46.0600,40.2500,43.7500,34900500
2000-10-13,52.0000,52.1300,44.0600,46.5600,29850600
2000-10-06,52.6300,54.7500,51.5000,51.6300,20063900
2000-09-29,55.1900,56.1900,51.8800,52.3800,22928400
2000-09-22,55.1900,55.1900,52.2500,55.0000,22100300
2000-09-15,56.0000,57.6300,54.6900,54.8800,22899700
2000-09-08,52.1300,56.0000,52.0000,55.9400,16011900
2000-09-01,51.6900,53.7500,50.1900,52.5000,21819300
2000-08-25,53.7500,54.9400,51.5600,51.7500,18536900
2000-08-18,53.5000,55.0000,53.0000,53.7500,18263900
2000-08-11,52.5600,54.5600,50.7500,54.0600,21442600
2000-08-04,46.4400,52.6900,46.0600,52.5000,31057800
2000-07-28,47.1300,48.4400,45.8100,46.5000,20210900
2000-07-21,47.6300,49.1300,45.7500,48.7500,27315700
2000-07-14,47.7500,48.0000,45.8100,47.5000,20192400
2000-07-07,43.7500,47.6900,43.6300,47.4400,16217100
2000-06-30,48.3100,48.7500,42.9800,43.0000,28331500
2000-06-23,47.6300,49.6300,46.1300,47.3800,29093800
2000-06-16,56.0000,56.7500,46.5000,48.0000,38867600
2000-06-09,59.2500,59.5000,55.6900,56.0000,21440700
2000-06-02,54.9400,61.0000,54.1300,61.0000,25449000
2000-05-26,49.7500,56.1300,48.7500,54.6300,35127200
2000-05-19,48.6300,51.6300,48.5600,49.7500,22997600
2000-05-12,47.1900,49.6900,46.3100,48.5900,28925800
2000-05-05,49.0600,50.9400,47.1300,47.5600,22174500
2000-04-28,49.5600,53.6900,48.3800,49.0000,24508200
2000-04-20,49.9400,51.1900,48.1300,49.5600,19802900
2000-04-14,52.3100,56.0000,48.6300,49.9400,32815600
2000-04-07,52.0600,56.5600,52.0000,52.3100,30285600
2000-03-31,54.5000,55.0000,50.4400,52.4400,26840200
2000-03-24,50.0000,55.1900,48.3800,54.6300,33864400
2000-03-17,42.8800,50.7500,42.5000,50.0000,43676400
2000-03-10,45.0000,45.9400,42.3100,42.8800,26046700
2000-03-03,44.7500,46.9400,44.5600,45.0000,29394100
2000-02-25,43.1900,46.6300,43.0000,44.1300,24483200
2000-02-18,45.6900,46.5000,43.3800,43.7500,33227600
2000-02-11,45.3100,47.2500,44.6900,45.1900,27785100
2000-02-04,46.5000,49.0000,45.3100,45.8800,36895300
2000-01-28,45.7500,48.3800,44.5000,45.7500,34986700
2000-01-21,50.0000,50.0000,45.5600,45.6900,28836400
2000-01-14,48.9400,50.5600,45.5600,50.5000,33022700
